port,,Permanent Portfolio,Permanent Portfolio,Permanent Portfolio,Permanent Portfolio,Three Fund Portfolio,Three Fund Portfolio,Three Fund Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,Golden Butterfly,Golden Butterfly,Golden Butterfly,Golden Butterfly,Golden Butterfly,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,60/40 Portfolio,60/40 Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio
etfs,,VTI,TLT,BIL,GLD,VTI,VEA,AGG,VTI,IJS,VEA,VWO,IEI,BIL,IYR,GLD,VTI,TLT,IEI,DBC,GLD,VTI,IJS,TLT,SHY,GLD,SPY,SPYV,MDY,IJJ,VEA,IEI,IYR,VTI,VEA,VWO,IEI,TIP,IYR,SPY,MDY,IJR,VEA,VWO,IEI,BIL,TIP,DBC,IYR,BWX,VTI,AGG,VTI,VEA,IEI,DBC,IYR
date,risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,agg,0.0,0.41229,0.0,0.58771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044666,0.0,0.330145,0.625189,0.0,0.343575,0.0,0.0,0.656425,0.0,0.0,0.389385,0.0,0.610615,0.0,0.0,0.0,0.0,0.0,0.096877,0.903123,0.0,0.0,0.0,0.096877,0.0,0.903123,0.0,0.0,0.0,0.0,0.0,0.111781,0.0,0.0,0.0,0.888219,0.0,0.005025,0.994975,0.0,0.0,0.096877,0.0,0.903123
2013-04-30,cons,0.00559,0.001485,0.992925,0.0,0.032202,0.0,0.967798,0.006628,0.0,0.0,0.0,0.002789,0.990583,0.0,0.0,0.101605,0.0,0.885993,0.012402,0.0,0.033512,0.00192,0.0,0.964568,0.0,0.0,0.0,0.098191,0.0,0.0,0.901809,0.0,0.113044,0.0,0.0,0.886956,0.0,0.0,0.003624,0.001788,0.0,0.0,0.001095,0.005904,0.987589,0.0,0.0,0.0,0.0,0.055276,0.944724,0.094548,0.0,0.885132,0.02032,0.0
2013-04-30,mod_cons,0.132082,0.144489,0.649605,0.073824,0.274151,0.0,0.725849,0.123125,0.0,0.0,0.0,0.592845,0.244277,0.0,0.039753,0.10162,0.182323,0.525453,0.184028,0.006575,0.159927,0.0,0.138779,0.626766,0.074528,0.0,0.0,0.326732,0.0,0.0,0.673268,0.0,0.34028,0.0,0.0,0.65972,0.0,0.0,0.0,0.106901,0.0,0.0,0.0,0.677122,0.166285,0.0,0.049692,0.0,0.0,0.291457,0.708543,0.041652,0.0,0.674731,0.283618,0.0
2013-04-30,moder,0.252839,0.280961,0.315504,0.150696,0.516101,0.0,0.483899,0.243827,0.0,0.0,0.0,0.54666,0.0,0.0,0.209512,0.120968,0.404236,0.11832,0.310979,0.045497,0.273016,0.0,0.284421,0.293077,0.149486,0.0,0.0,0.549096,0.0,0.0,0.450904,0.0,0.560187,0.0,0.0,0.439813,0.0,0.0,0.0,0.239874,0.0,0.0,0.0,0.573204,0.0,0.0,0.186923,0.0,0.0,0.527638,0.472362,0.0,0.0,0.464498,0.535502,0.0
2013-04-30,mod_agg,0.357096,0.370967,0.0,0.271937,0.75805,0.0,0.24195,0.367566,0.0,0.0,0.0,0.190574,0.0,0.0,0.44186,0.0,0.3197,0.0,0.625528,0.054772,0.356165,0.0,0.342348,0.0,0.301487,0.0,0.0,0.777636,0.0,0.0,0.222364,0.0,0.780093,0.0,0.0,0.219907,0.0,0.0,0.0,0.382135,0.0,0.0,0.0,0.271812,0.0,0.0,0.346053,0.0,0.0,0.763819,0.236181,0.0,0.0,0.232249,0.767751,0.0
2013-04-30,agg,0.278771,0.057889,0.0,0.66334,0.904687,0.0,0.095313,0.386752,0.0,0.0,0.0,0.0,0.0,0.0,0.613248,0.0,0.103906,0.0,0.827744,0.06835,0.287669,0.0,0.045648,0.0,0.666683,0.0,0.0,0.913525,0.0,0.0,0.086475,0.0,0.912037,0.0,0.0,0.087963,0.0,0.0,0.0,0.468081,0.0,0.0,0.0,0.089722,0.0,0.0,0.442197,0.0,0.0,0.909548,0.090452,0.0,0.0,0.091677,0.908323,0.0
2013-05-31,cons,0.009129,0.007129,0.983742,0.0,0.035928,0.0,0.964072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10342,0.0,0.887221,0.009359,0.0,0.034377,0.0,0.0,0.965623,0.0,0.0,0.0,0.100008,0.000921,0.0,0.89907,0.0,0.111887,0.0,0.000141,0.887972,0.0,0.0,0.003152,0.0,0.0,0.0,0.002383,0.000969,0.993496,0.0,0.0,0.0,0.0,0.050251,0.949749,0.093755,0.0,0.884965,0.02128,0.0
2013-05-31,mod_cons,0.073855,0.16537,0.59802,0.162754,0.0,0.266332,0.733668,0.0,0.044447,0.0,0.0,0.240471,0.481378,0.028371,0.205334,0.14081,0.157564,0.521852,0.010563,0.169212,0.0,0.096542,0.161455,0.596864,0.14514,0.0,0.0,0.0,0.270691,0.0,0.729309,0.0,0.0,0.0,0.018439,0.508,0.43884,0.034721,0.0,0.0,0.0,0.0,0.0,0.0,0.564557,0.416522,0.0,0.018921,0.0,0.291457,0.708543,0.0,0.0,0.671699,0.156476,0.171825
2013-05-31,moder,0.13655,0.319032,0.221348,0.323071,0.0,0.512563,0.487437,0.0,0.073703,0.0,0.0,0.447673,0.0,0.06475,0.413874,0.187918,0.348236,0.13629,0.002142,0.325413,0.0,0.164352,0.333489,0.216889,0.28527,0.0,0.0,0.0,0.513794,0.0,0.486206,0.0,0.0,0.0,0.0,0.023094,0.937261,0.039646,0.0,0.0,0.0,0.0,0.0,0.0,0.131725,0.831937,0.0,0.036338,0.0,0.527638,0.472362,0.0,0.0,0.391481,0.274051,0.334467
2013-05-31,mod_agg,0.068561,0.371525,0.0,0.559914,0.0,0.758794,0.241206,0.0,0.029037,0.0,0.0,0.176458,0.0,0.135025,0.65948,0.057809,0.360524,0.0,0.0,0.581667,0.0,0.109091,0.336304,0.0,0.554605,0.0,0.0,0.0,0.756897,0.0,0.243103,0.0,0.0,0.0,0.0,0.0,0.486866,0.513134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547902,0.025801,0.426296,0.0,0.763819,0.236181,0.0,0.0,0.111298,0.391523,0.497179
2013-05-31,agg,0.0,0.187561,0.0,0.812439,0.0,0.904523,0.095477,0.0,0.002252,0.0,0.0,0.013726,0.0,0.177176,0.806846,0.0,0.176473,0.0,0.0,0.823527,0.0,0.0,0.182973,0.0,0.817027,0.0,0.0,0.0,0.906074,0.0,0.093926,0.0,0.0,0.0,0.0,0.0,0.192718,0.807282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185899,0.056469,0.757632,0.0,0.909548,0.090452,0.0,0.0,0.0,0.287754,0.712246
2013-06-30,cons,0.0085,0.003464,0.986958,0.001077,0.04623,0.0,0.95377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.107712,0.0,0.879776,0.008965,0.003547,0.039403,0.0,0.0,0.959157,0.00144,0.0,0.0,0.100773,0.0,0.0,0.897449,0.001778,0.101505,0.0,0.008585,0.889909,0.0,0.0,0.000644,0.0,0.0,0.0,0.005239,0.013751,0.980366,0.0,0.0,0.0,0.0,0.055276,0.944724,0.09541,0.0,0.885149,0.016231,0.00321
2013-06-30,mod_cons,0.030013,0.0,0.721754,0.248234,0.0,0.244725,0.755275,0.0,0.0,0.0,0.0,0.590561,0.219662,0.097798,0.091979,0.080212,0.0,0.667405,0.0,0.252382,0.050428,0.0,0.0,0.70128,0.248292,0.0,0.0,0.0,0.0,0.0,0.742279,0.257721,0.0,0.0,0.0,0.351424,0.514609,0.133968,0.0,0.0,0.0,0.0,0.0,0.563968,0.080927,0.260528,0.0,0.094577,0.0,0.040201,0.959799,0.0,0.0,0.747791,0.0,0.252209
2013-06-30,moder,0.052512,0.0,0.452194,0.495294,0.0,0.494403,0.505597,0.0,0.0,0.0,0.0,0.517838,0.0,0.206095,0.276067,0.045815,0.0,0.452569,0.0,0.501616,0.061385,0.0,0.0,0.443462,0.495153,0.0,0.0,0.0,0.0,0.0,0.494853,0.505147,0.0,0.0,0.0,0.0,0.652599,0.347401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750847,0.0,0.249153,0.0,0.025126,0.974874,0.0,0.0,0.498527,0.0,0.501473
2013-06-30,mod_agg,0.07508,0.0,0.182578,0.742343,0.0,0.750322,0.249678,0.0,0.0,0.0,0.0,0.185453,0.0,0.319316,0.495231,0.011502,0.0,0.237649,0.0,0.750849,0.072526,0.0,0.0,0.185485,0.741989,0.0,0.0,0.0,0.0,0.0,0.247426,0.752574,0.0,0.0,0.0,0.0,0.323004,0.676996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371631,0.0,0.628369,0.0,0.01005,0.98995,0.0,0.0,0.249264,0.0,0.750736
2013-06-30,agg,0.088411,0.0,0.02303,0.88856,0.0,0.900129,0.099871,0.0,0.0,0.0,0.0,0.0,0.0,0.444014,0.555986,0.0,0.0,0.097213,0.0,0.902787,0.079282,0.0,0.0,0.02641,0.894308,0.0,0.0,0.0,0.0,0.0,0.098971,0.901029,0.0,0.0,0.0,0.0,0.125246,0.874754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144102,0.0,0.855898,0.0,0.005025,0.994975,0.0,0.0,0.098667,0.0,0.901333
2013-07-31,cons,0.010188,0.00789,0.981751,0.000171,0.038172,0.0,0.961828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.114165,0.0,0.880601,0.005234,0.0,0.030226,0.0,0.0,0.969774,0.0,0.0,0.0,0.096289,0.005075,0.0,0.898636,0.0,0.116497,0.0,0.0,0.883503,0.0,0.0,0.004075,0.0,0.0,0.002766,0.0,0.003152,0.990007,0.0,0.0,0.0,0.0,0.055276,0.944724,0.091164,0.0,0.88641,0.022427,0.0
2013-07-31,mod_cons,0.079912,0.13299,0.594326,0.192772,0.0,0.245761,0.754239,0.0,0.052636,0.051504,0.0,0.427543,0.307915,0.0,0.160402,0.139274,0.096988,0.547374,0.0,0.216363,0.0,0.106909,0.132694,0.588324,0.172073,0.0,0.261307,0.0,0.0,0.0,0.738693,0.0,0.0,0.268963,0.0,0.731037,0.0,0.0,0.0,0.0,0.0,0.143778,0.0,0.7081,0.148122,0.0,0.0,0.0,0.0,0.040201,0.959799,0.0,0.264778,0.735222,0.0,0.0
2013-07-31,moder,0.148231,0.255709,0.214581,0.381479,0.0,0.499186,0.500814,0.0,0.06874,0.109446,0.0,0.452791,0.0,0.0,0.369024,0.17659,0.259739,0.151078,0.0,0.412593,0.0,0.185305,0.281555,0.193662,0.339479,0.0,0.507538,0.0,0.0,0.0,0.492462,0.0,0.0,0.512642,0.0,0.487358,0.0,0.0,0.0,0.0,0.0,0.408541,0.0,0.591459,0.0,0.0,0.0,0.0,0.0,0.025126,0.974874,0.0,0.507876,0.492124,0.0,0.0
2013-07-31,mod_agg,0.099253,0.259662,0.0,0.641085,0.0,0.75261,0.24739,0.0,0.053294,0.178799,0.0,0.154225,0.0,0.0,0.613683,0.083275,0.23894,0.0,0.0,0.677784,0.0,0.157033,0.221792,0.0,0.621176,0.0,0.753769,0.0,0.0,0.0,0.246231,0.0,0.0,0.756321,0.0,0.243679,0.0,0.0,0.0,0.0,0.0,0.707258,0.0,0.292742,0.0,0.0,0.0,0.0,0.0,0.01005,0.98995,0.0,0.756902,0.243098,0.0,0.0
2013-07-31,agg,0.0,0.148664,0.0,0.851336,0.0,0.903457,0.096543,0.0,0.0,0.229432,0.0,0.0,0.0,0.0,0.770568,0.0,0.132429,0.0,0.0,0.867571,0.0,0.079885,0.068294,0.0,0.851821,0.0,0.904523,0.0,0.0,0.0,0.095477,0.0,0.0,0.905851,0.0,0.094149,0.0,0.0,0.0,0.0,0.0,0.886488,0.0,0.113512,0.0,0.0,0.0,0.0,0.0,0.005025,0.994975,0.0,0.905133,0.094867,0.0,0.0
2013-08-31,cons,0.007272,0.003092,0.989636,0.0,0.040201,0.0,0.959799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.110308,0.0,0.876951,0.01274,0.0,0.035663,0.000771,0.0,0.963566,0.0,0.0,0.0,0.094309,0.004131,0.0,0.90156,0.0,0.111196,0.0,0.003197,0.885161,0.0,0.000446,0.004382,0.0,0.0,0.0,0.00141,0.0,0.994208,0.0,0.0,0.0,0.0,0.055276,0.944724,0.100227,0.0,0.881349,0.016803,0.00162
2013-08-31,mod_cons,0.107617,0.22101,0.657504,0.013869,0.281407,0.0,0.718593,0.0,0.0,0.0,0.0,0.417774,0.304542,0.237668,0.040017,0.16389,0.22551,0.562461,0.048139,0.0,0.0,0.11478,0.146389,0.731327,0.007504,0.0,0.0,0.0,0.0,0.0,0.728643,0.271357,0.0,0.0,0.0,0.518082,0.261029,0.220889,0.0,0.0,0.0,0.0,0.0,0.206151,0.3134,0.272587,0.0,0.207862,0.0,0.291457,0.708543,0.0,0.0,0.738693,0.0,0.261307
2013-08-31,moder,0.204517,0.432566,0.330486,0.032431,0.522613,0.0,0.477387,0.0,0.0,0.0,0.0,0.424409,0.0,0.474938,0.100653,0.213373,0.447219,0.256843,0.082565,0.0,0.0,0.198678,0.30459,0.472631,0.0241,0.0,0.0,0.0,0.0,0.0,0.487437,0.512563,0.0,0.0,0.0,0.0,0.582685,0.417315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594183,0.0,0.405817,0.0,0.527638,0.472362,0.0,0.0,0.492462,0.0,0.507538
2013-08-31,mod_agg,0.300078,0.650032,0.0,0.04989,0.763819,0.0,0.236181,0.0,0.0,0.0,0.0,0.113235,0.0,0.712605,0.174159,0.221022,0.683919,0.0,0.095059,0.0,0.0,0.282652,0.462698,0.213921,0.040728,0.0,0.0,0.0,0.0,0.0,0.241206,0.758794,0.0,0.0,0.0,0.0,0.291343,0.708657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297092,0.0,0.702908,0.0,0.763819,0.236181,0.0,0.0,0.246231,0.0,0.753769
2013-08-31,agg,0.130055,0.869945,0.0,0.0,0.904523,0.0,0.095477,0.0,0.0,0.0,0.0,0.0,0.0,0.876084,0.123916,0.092588,0.874619,0.0,0.032793,0.0,0.0,0.334093,0.559486,0.055544,0.050878,0.0,0.0,0.0,0.0,0.0,0.095477,0.904523,0.0,0.0,0.0,0.0,0.11297,0.88703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116253,0.0,0.883747,0.0,0.909548,0.090452,0.0,0.0,0.095477,0.0,0.904523
2013-09-30,cons,0.007411,0.003167,0.989422,0.0,0.033848,0.0,0.966152,0.006706,0.0,0.0,0.0,0.005562,0.987732,0.0,0.0,0.10471,0.0,0.881912,0.013379,0.0,0.038619,0.0,0.0,0.961381,0.0,0.000419,0.0,0.097466,0.0,0.0,0.902115,0.0,0.114911,0.0,0.0,0.885089,0.0,0.0,0.005174,0.0,0.0,0.0,0.000581,0.0,0.994246,0.0,0.0,0.0,0.0,0.055276,0.944724,0.094551,0.0,0.885616,0.019833,0.0
2013-09-30,mod_cons,0.144197,0.134465,0.58773,0.133608,0.289058,0.0,0.710942,0.105848,0.0,0.0,0.0,0.648615,0.215523,0.0,0.030014,0.181319,0.01941,0.589381,0.0,0.20989,0.170936,0.0,0.132861,0.562101,0.134103,0.0,0.0,0.32291,0.0,0.0,0.67709,0.0,0.0,0.0,0.0,0.259308,0.614909,0.125783,0.0,0.0,0.133231,0.0,0.0,0.677984,0.188785,0.0,0.0,0.0,0.0,0.291457,0.708543,0.0,0.0,0.716873,0.0,0.283127
2013-09-30,moder,0.275375,0.260202,0.197348,0.267075,0.526039,0.0,0.473961,0.03617,0.0,0.0,0.0,0.632398,0.0,0.111188,0.220244,0.257638,0.130349,0.201476,0.0,0.410537,0.298992,0.0,0.279253,0.155737,0.266018,0.0,0.0,0.548607,0.0,0.0,0.451393,0.0,0.0,0.0,0.0,0.0,0.646742,0.353258,0.0,0.0,0.391772,0.0,0.0,0.600585,0.0,0.007643,0.0,0.0,0.0,0.527638,0.472362,0.0,0.0,0.479672,0.0,0.520328
2013-09-30,mod_agg,0.287519,0.169666,0.0,0.542815,0.763019,0.0,0.236981,0.0,0.0,0.0,0.0,0.296705,0.0,0.218651,0.484644,0.261295,0.083928,0.0,0.0,0.654776,0.284268,0.0,0.155539,0.0,0.560193,0.0,0.0,0.774303,0.0,0.0,0.225697,0.0,0.0,0.0,0.0,0.0,0.323371,0.676629,0.0,0.0,0.681598,0.0,0.0,0.179783,0.0,0.138618,0.0,0.0,0.0,0.763819,0.236181,0.0,0.0,0.237201,0.0,0.762799
2013-09-30,agg,0.204015,0.0,0.0,0.795985,0.908854,0.0,0.091146,0.0,0.0,0.0,0.0,0.083431,0.0,0.27186,0.644709,0.148436,0.0,0.0,0.0,0.851564,0.199114,0.0,0.0,0.0,0.800886,0.0,0.0,0.911333,0.0,0.0,0.088667,0.0,0.0,0.0,0.0,0.0,0.126536,0.873464,0.0,0.0,0.866792,0.0,0.0,0.0,0.0,0.133208,0.0,0.0,0.0,0.909548,0.090452,0.0,0.0,0.09488,0.0,0.90512
2013-10-31,cons,0.005466,0.002074,0.99246,0.0,0.040201,0.0,0.959799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.095245,0.0,0.885905,0.01885,0.0,0.038664,0.0,0.0,0.961336,0.0,0.003771,0.0,0.094096,0.0,0.0,0.902133,0.0,0.111255,0.0,0.0,0.888745,0.0,0.0,0.00359,0.0,0.0,0.0,0.003436,0.002585,0.990389,0.0,0.0,0.0,0.0,0.055276,0.944724,0.083796,0.0,0.892908,0.023296,0.0
2013-10-31,mod_cons,0.165756,0.061359,0.668903,0.103982,0.281407,0.0,0.718593,0.0,0.0,0.0,0.199189,0.779543,0.00258,0.018688,0.0,0.242421,0.0,0.647615,0.0,0.109964,0.193332,0.0,0.020461,0.678336,0.107871,0.07894,0.0,0.0,0.0,0.0,0.709388,0.211672,0.0,0.0,0.25858,0.718687,0.0,0.022732,0.0,0.0,0.0,0.0,0.21448,0.779785,0.0,0.0,0.0,0.005735,0.0,0.291457,0.708543,0.0,0.0,0.719601,0.005467,0.274932
2013-10-31,moder,0.318765,0.116892,0.354658,0.209685,0.522613,0.0,0.477387,0.0,0.0,0.0,0.444268,0.506442,0.0,0.038136,0.011155,0.354651,0.0,0.407315,0.0,0.238034,0.342799,0.0,0.065445,0.375332,0.216425,0.0,0.0,0.0,0.0,0.0,0.50011,0.49989,0.0,0.0,0.48769,0.474131,0.0,0.038179,0.0,0.0,0.0,0.0,0.473677,0.521371,0.0,0.0,0.0,0.004952,0.0,0.527638,0.472362,0.0,0.0,0.482412,0.0,0.517588
2013-10-31,mod_agg,0.474757,0.173638,0.03394,0.317665,0.763819,0.0,0.236181,0.0,0.0,0.0,0.67529,0.208962,0.0,0.064265,0.051483,0.472989,0.029581,0.133684,0.0,0.363746,0.495575,0.0,0.111435,0.065589,0.327401,0.0,0.0,0.0,0.0,0.0,0.250055,0.749945,0.0,0.0,0.716773,0.229567,0.0,0.05366,0.0,0.0,0.0,0.0,0.738156,0.257681,0.0,0.0,0.0,0.004163,0.0,0.763819,0.236181,0.0,0.0,0.241206,0.0,0.758794
2013-10-31,agg,0.532011,0.044304,0.0,0.423686,0.904523,0.0,0.095477,0.0,0.0,0.0,0.813892,0.030434,0.0,0.079933,0.075742,0.536505,0.023482,0.0,0.0,0.440012,0.560144,0.0,0.031025,0.0,0.408831,0.0,0.0,0.0,0.0,0.0,0.100022,0.899978,0.0,0.0,0.855178,0.08181,0.0,0.063012,0.0,0.0,0.0,0.0,0.896844,0.099467,0.0,0.0,0.0,0.003689,0.0,0.909548,0.090452,0.0,0.0,0.095477,0.0,0.904523
2013-11-30,cons,0.008485,0.003061,0.98816,0.000294,0.038581,0.0,0.961419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.091186,0.0,0.896207,0.012607,0.0,0.025906,0.009464,0.0,0.96463,0.0,0.013817,0.0,0.082842,0.0,0.0,0.903341,0.0,0.106013,0.0,0.0,0.893987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.055276,0.944724,0.084238,0.0,0.899186,0.016576,0.0
2013-11-30,mod_cons,0.038346,0.0,0.713353,0.248302,0.0,0.266332,0.733668,0.0,0.0,0.0,0.0,0.230606,0.521267,0.085024,0.163102,0.110761,0.0,0.64006,0.0,0.249178,0.0,0.099089,0.0,0.688039,0.212873,0.0,0.0,0.0,0.0,0.0,0.728643,0.271357,0.0,0.0,0.0,0.738693,0.0,0.261307,0.0,0.0,0.0,0.0,0.0,0.809229,0.0,0.0,0.004282,0.186488,0.0,0.291457,0.708543,0.0,0.0,0.738693,0.0,0.261307
2013-11-30,moder,0.068363,0.0,0.440439,0.491199,0.0,0.512563,0.487437,0.0,0.0,0.0,0.0,0.467892,0.03656,0.168291,0.327257,0.106699,0.0,0.399641,0.0,0.493661,0.0,0.168856,0.0,0.400922,0.430221,0.0,0.0,0.0,0.0,0.0,0.487437,0.512563,0.0,0.0,0.0,0.492462,0.0,0.507538,0.0,0.0,0.0,0.0,0.0,0.53999,0.0,0.0,0.0,0.46001,0.0,0.527638,0.472362,0.0,0.0,0.492462,0.0,0.507538
2013-11-30,mod_agg,0.098477,0.0,0.167445,0.734078,0.0,0.758794,0.241206,0.0,0.0,0.0,0.0,0.226265,0.0,0.241656,0.532079,0.102379,0.0,0.153902,0.0,0.743719,0.0,0.238729,0.0,0.113747,0.647524,0.0,0.0,0.0,0.0,0.0,0.241206,0.758794,0.0,0.0,0.0,0.246231,0.0,0.753769,0.0,0.0,0.0,0.0,0.0,0.267268,0.0,0.0,0.0,0.732732,0.0,0.763819,0.236181,0.0,0.0,0.246231,0.0,0.753769
2013-11-30,agg,0.116664,0.0,0.002517,0.88082,0.0,0.904523,0.095477,0.0,0.0,0.0,0.0,0.057864,0.0,0.285078,0.657058,0.100042,0.0,0.006234,0.0,0.893723,0.0,0.168944,0.0,0.0,0.831056,0.0,0.0,0.0,0.0,0.0,0.095477,0.904523,0.0,0.0,0.0,0.095477,0.0,0.904523,0.0,0.0,0.0,0.0,0.0,0.103634,0.0,0.0,0.0,0.896366,0.0,0.909548,0.090452,0.0,0.0,0.095477,0.0,0.904523
2013-12-31,cons,0.009655,0.00752,0.981453,0.001372,0.034853,0.0,0.965147,0.001049,0.002453,0.0,0.001146,0.0,0.995352,0.0,0.0,0.103157,0.0,0.887081,0.009028,0.000734,0.033797,0.001762,0.0,0.964441,0.0,0.0,0.0,0.100459,0.0,0.0,0.899541,0.0,0.103013,0.0,0.004066,0.89292,0.0,0.0,0.001796,0.0,0.0,0.0,0.003377,0.0,0.994828,0.0,0.0,0.0,0.0,0.055276,0.944724,0.083106,0.0,0.88324,0.033655,0.0
2013-12-31,mod_cons,0.057848,0.122296,0.610707,0.209149,0.27614,0.0,0.72386,0.0,0.168736,0.0,0.03716,0.721501,0.033389,0.0,0.039214,0.080233,0.031822,0.644126,0.0,0.243818,0.0,0.192594,0.124957,0.614387,0.068063,0.0,0.0,0.0,0.0,0.0,0.739509,0.260491,0.0,0.0,0.184409,0.742361,0.0,0.073229,0.0,0.0,0.0,0.0,0.157067,0.79924,0.0,0.0,0.0,0.043692,0.0,0.291457,0.708543,0.0,0.0,0.751834,0.0,0.248166
2013-12-31,moder,0.105126,0.234659,0.247413,0.412802,0.517426,0.0,0.482574,0.0,0.374292,0.0,0.063796,0.383731,0.0,0.0,0.17818,0.076289,0.153576,0.300008,0.0,0.470126,0.0,0.363852,0.279423,0.211222,0.145504,0.0,0.0,0.0,0.0,0.0,0.493006,0.506994,0.0,0.0,0.355167,0.486903,0.0,0.157929,0.0,0.0,0.0,0.0,0.354137,0.526184,0.0,0.0,0.0,0.119679,0.0,0.527638,0.472362,0.0,0.0,0.499169,0.0,0.500831
2013-12-31,mod_agg,0.074505,0.26881,0.0,0.656685,0.758713,0.0,0.241287,0.0,0.581202,0.0,0.090231,0.00803,0.0,0.0,0.320537,0.052076,0.245593,0.0,0.0,0.702331,0.0,0.596394,0.193434,0.0,0.210172,0.0,0.0,0.0,0.0,0.0,0.246503,0.753497,0.0,0.0,0.525987,0.23145,0.0,0.242563,0.0,0.0,0.0,0.0,0.551265,0.253133,0.0,0.0,0.0,0.195603,0.0,0.763819,0.236181,0.0,0.0,0.246503,0.0,0.753497
2013-12-31,agg,0.0,0.14184,0.0,0.85816,0.919571,0.0,0.080429,0.0,0.502319,0.0,0.436024,0.0,0.0,0.0,0.061656,0.0,0.125353,0.0,0.0,0.874647,0.0,0.782575,0.0,0.0,0.217425,0.0,0.0,0.0,0.0,0.0,0.098601,0.901399,0.0,0.0,0.630143,0.075686,0.0,0.294171,0.0,0.0,0.0,0.0,0.672221,0.085578,0.0,0.0,0.0,0.242201,0.0,0.909548,0.090452,0.0,0.0,0.098601,0.0,0.901399
2014-01-31,cons,0.008889,0.003519,0.987592,0.0,0.037328,0.0,0.962672,0.005571,0.0,0.001207,0.0,0.004138,0.989085,0.0,0.0,0.101215,0.0,0.881818,0.016967,0.0,0.033672,0.001547,0.0,0.964782,0.0,0.007367,0.0,0.092232,0.0,0.0,0.900401,0.0,0.111903,0.0,0.0,0.888097,0.0,0.0,0.005265,0.0,0.000327,0.0,0.0,0.0,0.994408,0.0,0.0,0.0,0.0,0.055276,0.944724,0.094756,0.0,0.883984,0.02126,0.0
2014-01-31,mod_cons,0.144784,0.045375,0.634783,0.175059,0.0,0.266332,0.733668,0.064098,0.0,0.044621,0.0,0.626059,0.225438,0.0,0.039785,0.190708,0.0,0.609029,0.0,0.200262,0.162458,0.0,0.009801,0.646415,0.181326,0.0,0.176664,0.0,0.0,0.126626,0.69671,0.0,0.0,0.121438,0.0,0.449406,0.429156,0.0,0.0,0.0,0.0,0.070831,0.0,0.445673,0.363571,0.119925,0.0,0.0,0.0,0.291457,0.708543,0.0,0.281038,0.718962,0.0,0.0
2014-01-31,moder,0.275812,0.085037,0.291293,0.347858,0.0,0.512563,0.487437,0.0,0.0,0.196056,0.0,0.61115,0.0,0.0,0.192795,0.257385,0.0,0.32915,0.0,0.413465,0.288726,0.0,0.046673,0.300164,0.364437,0.0,0.237211,0.0,0.0,0.322596,0.440193,0.0,0.0,0.217722,0.0,0.0,0.782278,0.0,0.0,0.0,0.0,0.128671,0.0,0.373583,0.0,0.497745,0.0,0.0,0.0,0.527638,0.472362,0.0,0.520692,0.479308,0.0,0.0
2014-01-31,mod_agg,0.385247,0.074677,0.0,0.540076,0.0,0.758794,0.241206,0.0,0.0,0.314324,0.0,0.26547,0.0,0.0,0.420206,0.323998,0.0,0.049308,0.0,0.626694,0.398158,0.0,0.046327,0.0,0.555515,0.0,0.299358,0.0,0.0,0.523717,0.176925,0.0,0.0,0.608861,0.0,0.0,0.391139,0.0,0.0,0.0,0.0,0.441782,0.0,0.0,0.0,0.558218,0.0,0.0,0.0,0.763819,0.236181,0.0,0.760346,0.239654,0.0,0.0
