security,date,value
VWO,2017-08-14,39.6066
VWO,2017-08-15,39.5788
VWO,2017-08-16,40.0603
VWO,2017-08-17,39.5510
VWO,2017-08-18,39.8381
VWO,2017-08-21,39.9399
VWO,2017-08-22,40.2917
VWO,2017-08-23,40.4861
VWO,2017-08-24,40.5787
VWO,2017-08-25,40.9213
VWO,2017-08-28,40.9120
VWO,2017-08-29,40.8287
VWO,2017-08-30,40.8750
VWO,2017-08-31,41.0138
VWO,2017-09-01,41.3101
VWO,2017-09-05,40.9953
VWO,2017-09-06,41.2916
VWO,2017-09-07,41.4953
VWO,2017-09-08,41.2268
VWO,2017-09-11,41.7082
VWO,2017-09-12,41.6341
VWO,2017-09-13,41.3564
VWO,2017-09-14,41.4397
VWO,2017-09-15,41.7175
VWO,2017-09-18,41.6804
VWO,2017-09-19,41.7175
VWO,2017-09-20,41.5990
VWO,2017-09-21,41.6364
VWO,2017-09-22,41.3835
VWO,2017-09-25,40.6154
VWO,2017-09-26,40.6061
VWO,2017-09-27,40.3813
VWO,2017-09-28,40.4000
VWO,2017-09-29,40.8121
VWO,2017-10-02,40.8496
VWO,2017-10-03,41.4116
VWO,2017-10-04,41.4585
VWO,2017-10-05,41.7207
VWO,2017-10-06,41.5615
VWO,2017-10-09,41.4210
VWO,2017-10-10,41.8238
VWO,2017-10-11,41.9455
VWO,2017-10-12,41.9455
VWO,2017-10-13,42.3202
VWO,2017-10-16,42.2828
VWO,2017-10-17,42.0767
VWO,2017-10-18,42.1142
VWO,2017-10-19,41.8050
VWO,2017-10-20,41.9736
VWO,2017-10-23,41.5990
VWO,2017-10-24,41.7114
VWO,2017-10-25,41.6177
VWO,2017-10-26,41.4023
VWO,2017-10-27,41.9081
VWO,2017-10-30,41.5709
VWO,2017-10-31,41.8050
VWO,2017-11-01,41.9081
VWO,2017-11-02,42.0392
VWO,2017-11-03,41.7957
VWO,2017-11-06,42.1985
VWO,2017-11-07,41.9362
VWO,2017-11-08,42.0860
VWO,2017-11-09,41.9268
VWO,2017-11-10,41.7676
VWO,2017-11-13,41.6833
VWO,2017-11-14,41.4023
VWO,2017-11-15,41.0650
VWO,2017-11-16,41.7957
VWO,2017-11-17,42.0298
VWO,2017-11-20,42.2078
VWO,2017-11-21,42.7324
VWO,2017-11-22,42.8729
VWO,2017-11-24,42.7136
VWO,2017-11-27,42.2734
VWO,2017-11-28,42.5263
VWO,2017-11-29,41.9362
VWO,2017-11-30,41.6645
VWO,2017-12-01,41.2618
VWO,2017-12-04,41.4023
VWO,2017-12-05,41.3367
VWO,2017-12-06,40.8215
VWO,2017-12-07,40.8777
VWO,2017-12-08,41.3461
VWO,2017-12-11,41.6177
VWO,2017-12-12,41.3180
VWO,2017-12-13,41.7676
VWO,2017-12-14,41.5053
VWO,2017-12-15,41.6177
VWO,2017-12-18,42.0486
VWO,2017-12-19,41.9362
VWO,2017-12-20,41.9924
VWO,2017-12-21,42.4065
VWO,2017-12-22,42.7547
VWO,2017-12-26,42.8018
VWO,2017-12-27,42.7924
VWO,2017-12-28,42.9994
VWO,2017-12-29,43.2064
VWO,2018-01-02,43.9499
VWO,2018-01-03,44.3734
VWO,2018-01-04,44.6463
VWO,2018-01-05,45.0416
VWO,2018-01-08,45.0510
VWO,2018-01-09,45.0416
VWO,2018-01-10,44.8440
VWO,2018-01-11,45.1357
VWO,2018-01-12,45.6157
VWO,2018-01-16,45.3898
VWO,2018-01-17,46.0298
VWO,2018-01-18,46.1051
VWO,2018-01-19,46.5380
VWO,2018-01-22,46.9144
VWO,2018-01-23,47.0838
VWO,2018-01-24,47.5167
VWO,2018-01-25,47.3473
VWO,2018-01-26,47.9779
VWO,2018-01-29,47.2250
VWO,2018-01-30,46.6227
VWO,2018-01-31,46.9050
VWO,2018-02-01,46.4627
VWO,2018-02-02,45.4181
VWO,2018-02-05,43.9593
VWO,2018-02-06,45.0510
VWO,2018-02-07,43.7711
VWO,2018-02-08,42.3124
VWO,2018-02-09,42.9523
VWO,2018-02-12,43.5452
VWO,2018-02-13,43.8840
VWO,2018-02-14,44.7875
VWO,2018-02-15,45.6251
VWO,2018-02-16,45.4557
VWO,2018-02-20,45.0510
VWO,2018-02-21,44.9946
VWO,2018-02-22,45.0510
VWO,2018-02-23,45.7851
VWO,2018-02-26,46.2180
VWO,2018-02-27,44.9757
VWO,2018-02-28,44.3922
VWO,2018-03-01,44.3828
VWO,2018-03-02,44.4958
VWO,2018-03-05,44.6275
VWO,2018-03-06,44.7593
VWO,2018-03-07,44.7499
VWO,2018-03-08,44.7781
VWO,2018-03-09,45.5780
VWO,2018-03-12,45.7380
VWO,2018-03-13,45.2957
VWO,2018-03-14,45.3522
VWO,2018-03-15,45.1734
VWO,2018-03-16,45.0322
VWO,2018-03-19,44.6087
VWO,2018-03-20,44.9946
VWO,2018-03-21,45.2392
VWO,2018-03-22,43.8088
VWO,2018-03-23,43.1688
VWO,2018-03-26,44.4662
VWO,2018-03-27,43.8062
VWO,2018-03-28,43.5045
VWO,2018-03-29,44.2965
VWO,2018-04-02,43.6459
VWO,2018-04-03,44.0702
VWO,2018-04-04,44.2116
VWO,2018-04-05,44.3059
VWO,2018-04-06,43.5233
VWO,2018-04-09,43.4856
VWO,2018-04-10,44.2965
VWO,2018-04-11,44.3531
VWO,2018-04-12,44.3436
VWO,2018-04-13,43.8816
VWO,2018-04-16,43.9193
VWO,2018-04-17,43.9571
VWO,2018-04-18,44.2682
VWO,2018-04-19,44.0231
VWO,2018-04-20,43.5045
VWO,2018-04-23,43.2122
VWO,2018-04-24,43.0142
VWO,2018-04-25,42.6936
VWO,2018-04-26,43.1368
VWO,2018-04-27,43.3630
VWO,2018-04-30,43.0708
VWO,2018-05-01,42.8256
VWO,2018-05-02,42.5427
VWO,2018-05-03,42.4107
VWO,2018-05-04,42.6182
VWO,2018-05-07,42.5050
VWO,2018-05-08,42.7219
VWO,2018-05-09,42.7785
VWO,2018-05-10,43.6270
VWO,2018-05-11,43.4762
VWO,2018-05-14,43.6082
VWO,2018-05-15,42.7785
VWO,2018-05-16,43.3819
VWO,2018-05-17,42.7785
VWO,2018-05-18,42.3824
VWO,2018-05-21,42.6559
VWO,2018-05-22,42.8256
VWO,2018-05-23,42.6370
VWO,2018-05-24,42.4862
VWO,2018-05-25,42.5899
VWO,2018-05-29,41.6470
VWO,2018-05-30,42.0147
VWO,2018-05-31,42.0619
VWO,2018-06-01,42.5333
VWO,2018-06-04,42.9765
VWO,2018-06-05,42.5993
VWO,2018-06-06,43.2122
VWO,2018-06-07,42.5522
VWO,2018-06-08,42.5239
VWO,2018-06-11,42.4673
VWO,2018-06-12,42.4390
VWO,2018-06-13,42.1279
VWO,2018-06-14,41.9016
VWO,2018-06-15,41.6753
VWO,2018-06-18,41.1944
VWO,2018-06-19,40.7230
VWO,2018-06-20,40.8550
VWO,2018-06-21,40.2798
VWO,2018-06-22,40.6046
VWO,2018-06-25,40.0732
VWO,2018-06-26,39.9119
VWO,2018-06-27,39.0294
VWO,2018-06-28,39.3995
VWO,2018-06-29,40.0448
VWO,2018-07-02,39.6083
VWO,2018-07-03,39.6462
VWO,2018-07-05,39.6083
VWO,2018-07-06,40.0922
VWO,2018-07-09,40.8229
VWO,2018-07-10,40.7849
VWO,2018-07-11,40.0258
VWO,2018-07-12,40.5857
VWO,2018-07-13,40.6141
VWO,2018-07-16,40.3864
VWO,2018-07-17,40.6995
VWO,2018-07-18,40.6616
VWO,2018-07-19,40.1966
VWO,2018-07-20,40.7185
VWO,2018-07-23,40.5952
VWO,2018-07-24,41.2025
VWO,2018-07-25,41.8572
VWO,2018-07-26,41.4492
VWO,2018-07-27,41.5061
VWO,2018-07-30,41.4492
VWO,2018-07-31,41.6390
VWO,2018-08-01,41.3258
VWO,2018-08-02,40.8514
VWO,2018-08-03,41.1076
VWO,2018-08-06,40.7944
VWO,2018-08-07,41.1645
VWO,2018-08-08,41.0696
VWO,2018-08-09,41.0127
VWO,2018-08-10,40.1966
VWO,2018-08-13,39.5513
VWO,2018-08-14,39.7886
VWO,2018-08-15,38.6214
VWO,2018-08-16,38.8966
VWO,2018-08-17,39.2287
VWO,2018-08-20,39.3995
VWO,2018-08-21,39.8265
VWO,2018-08-22,40.0638
VWO,2018-08-23,39.4375
VWO,2018-08-24,40.0258
VWO,2018-08-27,40.6806
VWO,2018-08-28,40.4813
VWO,2018-08-29,40.7090
VWO,2018-08-30,39.6273
VWO,2018-08-31,39.8930
VWO,2018-09-04,39.0010
VWO,2018-09-05,38.5834
VWO,2018-09-06,38.5645
VWO,2018-09-07,38.3936
VWO,2018-09-10,37.9382
VWO,2018-09-11,37.9856
VWO,2018-09-12,38.2228
VWO,2018-09-13,38.7068
VWO,2018-09-14,38.6593
VWO,2018-09-17,38.3557
VWO,2018-09-18,38.6593
VWO,2018-09-19,39.1813
VWO,2018-09-20,39.5039
VWO,2018-09-21,39.6652
VWO,2018-09-24,39.1718
VWO,2018-09-25,39.4185
VWO,2018-09-26,39.4893
VWO,2018-09-27,39.6045
VWO,2018-09-28,39.3549
VWO,2018-10-01,39.4509
VWO,2018-10-02,39.0285
VWO,2018-10-03,38.7022
VWO,2018-10-04,37.8191
VWO,2018-10-05,37.6463
VWO,2018-10-08,37.7135
VWO,2018-10-09,37.6175
VWO,2018-10-10,36.5713
VWO,2018-10-11,36.2449
VWO,2018-10-12,37.1664
VWO,2018-10-15,36.8016
VWO,2018-10-16,37.6463
VWO,2018-10-17,37.1952
VWO,2018-10-18,36.2257
VWO,2018-10-19,36.5617
VWO,2018-10-22,36.9456
VWO,2018-10-23,36.5809
VWO,2018-10-24,35.5154
VWO,2018-10-25,36.1873
VWO,2018-10-26,35.9089
VWO,2018-10-29,35.2082
VWO,2018-10-30,35.9281
VWO,2018-10-31,36.3409
VWO,2018-11-01,37.6463
VWO,2018-11-02,37.7807
VWO,2018-11-05,37.9535
VWO,2018-11-06,37.8095
VWO,2018-11-07,38.4814
VWO,2018-11-08,37.5503
VWO,2018-11-09,36.9072
VWO,2018-11-12,36.4177
VWO,2018-11-13,36.8496
VWO,2018-11-14,37.1376
VWO,2018-11-15,37.8671
VWO,2018-11-16,38.0015
VWO,2018-11-19,37.5311
VWO,2018-11-20,36.7440
VWO,2018-11-21,37.4351
VWO,2018-11-23,37.0416
VWO,2018-11-26,37.3008
VWO,2018-11-27,37.5695
VWO,2018-11-28,38.4046
VWO,2018-11-29,38.1455
VWO,2018-11-30,38.0975
VWO,2018-12-03,38.8558
VWO,2018-12-04,38.1359
VWO,2018-12-06,37.8287
VWO,2018-12-07,37.0704
VWO,2018-12-10,36.6384
VWO,2018-12-11,37.0128
VWO,2018-12-12,37.5695
VWO,2018-12-13,37.6271
VWO,2018-12-14,37.1568
VWO,2018-12-17,36.7536
VWO,2018-12-18,36.9840
VWO,2018-12-19,36.3697
VWO,2018-12-20,36.6480
VWO,2018-12-21,36.3505
VWO,2018-12-24,36.0713
VWO,2018-12-26,36.7092
VWO,2018-12-27,36.6319
VWO,2018-12-28,36.8928
VWO,2018-12-31,36.8252
VWO,2019-01-02,36.9895
VWO,2019-01-03,36.4095
VWO,2019-01-04,37.5597
VWO,2019-01-07,37.6371
VWO,2019-01-08,37.8497
VWO,2019-01-09,38.4006
VWO,2019-01-10,38.6906
VWO,2019-01-11,38.4489
VWO,2019-01-14,38.1783
VWO,2019-01-15,38.4296
VWO,2019-01-16,38.8066
VWO,2019-01-17,38.9902
VWO,2019-01-18,39.1932
VWO,2019-01-22,38.5359
VWO,2019-01-23,38.9129
VWO,2019-01-24,39.2415
VWO,2019-01-25,39.6281
VWO,2019-01-28,39.2125
VWO,2019-01-29,39.2608
VWO,2019-01-30,39.9567
VWO,2019-01-31,40.3820
VWO,2019-02-01,40.0824
VWO,2019-02-04,40.1694
VWO,2019-02-05,40.6237
VWO,2019-02-06,40.1404
VWO,2019-02-07,39.7634
VWO,2019-02-08,39.6088
VWO,2019-02-11,39.3768
VWO,2019-02-12,39.7634
VWO,2019-02-13,39.4831
VWO,2019-02-14,39.5605
VWO,2019-02-15,39.4928
VWO,2019-02-19,39.8988
VWO,2019-02-20,40.0727
VWO,2019-02-21,39.9857
VWO,2019-02-22,40.4400
VWO,2019-02-25,40.9813
VWO,2019-02-26,40.8556
VWO,2019-02-27,40.5367
VWO,2019-02-28,40.2274
VWO,2019-03-01,40.2757
VWO,2019-03-04,40.4207
VWO,2019-03-05,40.8943
VWO,2019-03-06,40.6913
VWO,2019-03-07,40.0341
VWO,2019-03-08,39.7441
VWO,2019-03-11,40.5560
VWO,2019-03-12,40.7203
VWO,2019-03-13,40.8073
VWO,2019-03-14,40.5947
VWO,2019-03-15,41.1456
VWO,2019-03-18,41.6095
VWO,2019-03-19,41.6192
VWO,2019-03-20,41.6095
VWO,2019-03-21,41.7062
VWO,2019-03-22,40.4497
VWO,2019-03-25,40.6349
VWO,2019-03-26,40.7704
VWO,2019-03-27,40.3250
VWO,2019-03-28,40.6736
VWO,2019-03-29,41.1578
VWO,2019-04-01,41.7776
VWO,2019-04-02,41.6517
VWO,2019-04-03,41.8551
VWO,2019-04-04,42.1262
VWO,2019-04-05,42.4652
VWO,2019-04-08,42.4361
VWO,2019-04-09,42.3780
VWO,2019-04-10,42.5814
VWO,2019-04-11,42.0875
VWO,2019-04-12,42.3490
VWO,2019-04-15,42.1262
VWO,2019-04-16,42.4652
VWO,2019-04-17,42.5717
VWO,2019-04-18,42.6201
VWO,2019-04-22,42.3683
VWO,2019-04-23,42.4652
VWO,2019-04-24,41.9713
VWO,2019-04-25,41.8938
VWO,2019-04-26,42.0875
VWO,2019-04-29,42.0100
VWO,2019-04-30,42.0391
VWO,2019-05-01,41.8067
VWO,2019-05-02,41.8648
VWO,2019-05-03,42.4071
VWO,2019-05-06,41.5064
VWO,2019-05-07,40.7220
VWO,2019-05-08,40.6155
VWO,2019-05-09,40.0441
VWO,2019-05-10,40.3734
VWO,2019-05-13,39.0079
VWO,2019-05-14,39.5502
VWO,2019-05-15,39.6568
VWO,2019-05-16,39.5599
VWO,2019-05-17,38.8046
VWO,2019-05-20,38.6690
VWO,2019-05-21,39.1919
VWO,2019-05-22,39.0273
VWO,2019-05-23,38.5334
VWO,2019-05-24,38.5915
VWO,2019-05-28,38.7077
VWO,2019-05-29,39.0370
VWO,2019-05-30,39.2113
VWO,2019-05-31,39.3566
VWO,2019-06-03,39.5890
VWO,2019-06-04,39.5987
VWO,2019-06-05,39.3081
VWO,2019-06-06,39.2985
VWO,2019-06-07,39.5793
VWO,2019-06-10,39.9473
VWO,2019-06-11,40.3637
VWO,2019-06-12,39.9279
VWO,2019-06-13,39.9667
VWO,2019-06-14,39.4728
VWO,2019-06-17,39.6366
VWO,2019-06-18,40.5337
VWO,2019-06-19,40.8165
VWO,2019-06-20,41.4503
VWO,2019-06-21,41.2845
VWO,2019-06-24,41.3137
VWO,2019-06-25,40.8652
VWO,2019-06-26,41.2650
VWO,2019-06-27,41.4990
VWO,2019-06-28,41.4698
VWO,2019-07-01,42.0645
VWO,2019-07-02,42.0060
VWO,2019-07-03,42.0548
VWO,2019-07-05,41.7623
VWO,2019-07-08,41.5965
VWO,2019-07-09,41.4893
VWO,2019-07-10,41.7623
VWO,2019-07-11,41.6745
VWO,2019-07-12,41.6745
VWO,2019-07-15,41.8695
VWO,2019-07-16,41.7915
VWO,2019-07-17,41.6940
VWO,2019-07-18,41.9573
VWO,2019-07-19,41.6843
VWO,2019-07-22,41.6355
VWO,2019-07-23,41.6355
VWO,2019-07-24,41.7623
VWO,2019-07-25,41.5185
VWO,2019-07-26,41.5575
VWO,2019-07-29,41.5478
VWO,2019-07-30,41.1382
VWO,2019-07-31,40.7190
VWO,2019-08-01,39.9779
VWO,2019-08-02,39.5976
VWO,2019-08-05,38.2033
VWO,2019-08-06,38.8078
VWO,2019-08-07,38.9736
VWO,2019-08-08,39.4806
VWO,2019-08-09,39.0906
VWO,2019-08-12,38.6518
VWO,2019-08-13,39.1101
VWO,2019-08-14,38.0278
VWO,2019-08-15,38.2423
VWO,2019-08-16,38.7493
VWO,2019-08-19,38.8761
VWO,2019-08-20,38.9443
VWO,2019-08-21,39.2466
VWO,2019-08-22,38.8468
VWO,2019-08-23,38.2910
VWO,2019-08-26,38.5348
VWO,2019-08-27,38.5543
VWO,2019-08-28,38.7006
VWO,2019-08-29,39.1491
VWO,2019-08-30,39.3929
VWO,2019-09-03,39.1881
VWO,2019-09-04,39.8316
VWO,2019-09-05,40.1339
VWO,2019-09-06,40.2607
VWO,2019-09-09,40.3679
VWO,2019-09-10,40.3679
VWO,2019-09-11,40.6702
VWO,2019-09-12,40.9237
VWO,2019-09-13,41.1382
VWO,2019-09-16,40.8067
VWO,2019-09-17,40.8555
VWO,2019-09-18,40.6507
VWO,2019-09-19,40.3972
VWO,2019-09-20,40.4654
VWO,2019-09-23,40.6117
VWO,2019-09-24,40.1228
VWO,2019-09-25,40.1623
VWO,2019-09-26,40.1425
VWO,2019-09-27,39.6389
VWO,2019-09-30,39.7574
VWO,2019-10-01,39.4809
VWO,2019-10-02,39.2933
VWO,2019-10-03,39.7673
VWO,2019-10-04,39.9549
VWO,2019-10-07,39.6488
VWO,2019-10-08,39.3130
VWO,2019-10-09,39.6093
VWO,2019-10-10,40.0339
VWO,2019-10-11,40.5672
VWO,2019-10-14,40.4783
VWO,2019-10-15,40.7548
VWO,2019-10-16,40.8634
VWO,2019-10-17,40.9918
VWO,2019-10-18,40.8832
VWO,2019-10-21,41.1794
VWO,2019-10-22,41.1498
VWO,2019-10-23,41.1696
VWO,2019-10-24,41.2189
VWO,2019-10-25,41.4066
VWO,2019-10-28,41.7324
VWO,2019-10-29,41.4954
VWO,2019-10-30,41.6534
VWO,2019-10-31,41.3276
VWO,2019-11-01,41.9694
VWO,2019-11-04,42.2756
VWO,2019-11-05,42.4830
VWO,2019-11-06,42.4138
VWO,2019-11-07,42.7002
VWO,2019-11-08,42.3151
VWO,2019-11-11,42.0781
VWO,2019-11-12,41.7621
VWO,2019-11-13,41.4954
VWO,2019-11-14,41.4757
VWO,2019-11-15,41.7522
VWO,2019-11-18,41.7423
VWO,2019-11-19,41.8904
VWO,2019-11-20,41.7324
VWO,2019-11-21,41.7818
VWO,2019-11-22,41.7028
VWO,2019-11-25,42.0781
VWO,2019-11-26,41.9102
VWO,2019-11-27,42.0386
VWO,2019-11-29,41.5349
VWO,2019-12-02,41.5448
VWO,2019-12-03,41.3769
VWO,2019-12-04,41.7423
VWO,2019-12-05,41.9596
VWO,2019-12-06,42.1176
VWO,2019-12-09,41.9596
VWO,2019-12-10,42.0485
VWO,2019-12-11,42.6113
VWO,2019-12-12,43.1940
VWO,2019-12-13,43.1446
VWO,2019-12-16,43.5100
VWO,2019-12-17,43.8359
VWO,2019-12-18,44.0729
VWO,2019-12-19,44.1025
VWO,2019-12-20,44.1420
VWO,2019-12-23,44.2200
VWO,2019-12-24,44.1800
VWO,2019-12-26,44.5500
VWO,2019-12-27,44.6100
VWO,2019-12-30,44.3600
VWO,2019-12-31,44.4700
VWO,2020-01-02,45.5300
VWO,2020-01-03,44.7200
VWO,2020-01-06,44.6400
VWO,2020-01-07,44.6200
VWO,2020-01-08,44.8200
VWO,2020-01-09,45.0500
VWO,2020-01-10,45.2700
VWO,2020-01-13,45.8900
VWO,2020-01-14,45.6800
VWO,2020-01-15,45.3900
VWO,2020-01-16,45.6200
VWO,2020-01-17,45.9100
VWO,2020-01-21,44.7700
VWO,2020-01-22,45.0400
VWO,2020-01-23,44.6300
VWO,2020-01-24,44.2900
VWO,2020-01-27,42.8000
VWO,2020-01-28,43.1600
VWO,2020-01-29,43.3600
VWO,2020-01-30,42.7700
VWO,2020-01-31,42.0100
VWO,2020-02-03,42.3100
VWO,2020-02-04,43.3200
VWO,2020-02-05,43.5600
VWO,2020-02-06,43.5400
VWO,2020-02-07,42.9500
VWO,2020-02-10,43.2200
VWO,2020-02-11,43.7700
VWO,2020-02-12,44.3300
VWO,2020-02-13,43.8600
VWO,2020-02-14,43.7700
VWO,2020-02-18,43.6200
VWO,2020-02-19,43.9800
VWO,2020-02-20,43.3800
VWO,2020-02-21,43.2200
VWO,2020-02-24,41.7000
VWO,2020-02-25,41.3700
VWO,2020-02-26,41.6300
VWO,2020-02-27,40.6300
VWO,2020-02-28,40.5200
VWO,2020-03-02,41.3000
VWO,2020-03-03,41.1000
VWO,2020-03-04,41.6800
VWO,2020-03-05,40.8800
VWO,2020-03-06,40.1100
VWO,2020-03-09,37.1200
VWO,2020-03-10,38.9900
VWO,2020-03-11,37.3000
VWO,2020-03-12,33.5500
VWO,2020-03-13,35.9000
VWO,2020-03-16,31.5600
VWO,2020-03-17,33.5400
VWO,2020-03-18,30.8100
VWO,2020-03-19,30.9800
VWO,2020-03-20,31.1300
TLT,2002-07-26,43.7763
TLT,2002-07-29,43.1980
TLT,2002-07-30,43.2511
TLT,2002-07-31,43.7870
TLT,2002-08-01,44.0363
TLT,2002-08-02,44.4873
TLT,2002-08-05,44.6836
TLT,2002-08-06,44.3016
TLT,2002-08-07,44.4077
TLT,2002-08-08,44.4077
TLT,2002-08-09,45.0338
TLT,2002-08-12,45.3097
TLT,2002-08-13,45.8667
TLT,2002-08-14,46.0418
TLT,2002-08-15,45.6386
TLT,2002-08-16,45.1293
TLT,2002-08-19,45.2672
TLT,2002-08-20,45.7712
TLT,2002-08-21,45.5272
TLT,2002-08-22,45.1293
TLT,2002-08-23,45.5749
TLT,2002-08-26,45.6174
TLT,2002-08-27,45.3309
TLT,2002-08-28,45.5590
TLT,2002-08-29,45.9251
TLT,2002-08-30,46.2010
TLT,2002-09-03,46.9080
TLT,2002-09-04,46.8974
TLT,2002-09-05,47.1531
TLT,2002-09-06,46.5990
TLT,2002-09-09,46.5297
TLT,2002-09-10,46.7535
TLT,2002-09-11,46.5084
TLT,2002-09-12,46.8707
TLT,2002-09-13,47.3023
TLT,2002-09-16,47.3822
TLT,2002-09-17,47.4728
TLT,2002-09-18,47.4834
TLT,2002-09-19,47.8031
TLT,2002-09-20,47.5794
TLT,2002-09-23,48.0056
TLT,2002-09-24,48.3146
TLT,2002-09-25,47.7285
TLT,2002-09-26,47.6167
TLT,2002-09-27,47.9736
TLT,2002-09-30,48.1654
TLT,2002-10-01,47.5701
TLT,2002-10-02,47.8429
TLT,2002-10-03,47.7252
TLT,2002-10-04,47.8750
TLT,2002-10-07,47.9552
TLT,2002-10-08,47.9713
TLT,2002-10-09,48.2173
TLT,2002-10-10,47.8376
TLT,2002-10-11,47.2706
TLT,2002-10-14,47.2011
TLT,2002-10-15,46.0832
TLT,2002-10-16,46.1046
TLT,2002-10-17,45.5430
TLT,2002-10-18,45.6607
TLT,2002-10-21,45.2168
TLT,2002-10-22,45.0884
TLT,2002-10-23,45.1044
TLT,2002-10-24,45.5002
TLT,2002-10-25,45.6660
TLT,2002-10-28,45.6019
TLT,2002-10-29,46.1956
TLT,2002-10-30,46.1795
TLT,2002-10-31,46.3881
TLT,2002-11-01,46.1949
TLT,2002-11-04,45.9907
TLT,2002-11-05,45.8134
TLT,2002-11-06,45.9961
TLT,2002-11-07,47.1351
TLT,2002-11-08,47.5166
TLT,2002-11-11,47.7745
TLT,2002-11-12,47.5005
TLT,2002-11-13,47.6026
TLT,2002-11-14,46.6140
TLT,2002-11-15,46.8020
TLT,2002-11-18,47.0116
TLT,2002-11-19,47.1835
TLT,2002-11-20,46.7214
TLT,2002-11-21,46.2701
TLT,2002-11-22,46.2272
TLT,2002-11-25,46.1412
TLT,2002-11-26,46.7214
TLT,2002-11-27,45.6684
TLT,2002-11-29,45.9639
TLT,2002-12-02,46.0066
TLT,2002-12-03,46.0714
TLT,2002-12-04,46.3088
TLT,2002-12-05,46.4276
TLT,2002-12-06,46.5085
TLT,2002-12-09,46.7676
TLT,2002-12-10,46.8918
TLT,2002-12-11,47.2048
TLT,2002-12-12,47.1616
TLT,2002-12-13,46.7029
TLT,2002-12-16,46.3520
TLT,2002-12-17,46.3520
TLT,2002-12-18,46.7136
TLT,2002-12-19,47.1292
TLT,2002-12-20,47.1616
TLT,2002-12-23,47.1724
TLT,2002-12-24,47.4369
TLT,2002-12-26,47.5286
TLT,2002-12-27,48.0522
TLT,2002-12-30,48.1655
TLT,2002-12-31,48.0448
TLT,2003-01-02,46.8026
TLT,2003-01-03,46.9111
TLT,2003-01-06,46.7863
TLT,2003-01-07,46.9545
TLT,2003-01-08,47.1877
TLT,2003-01-09,46.2818
TLT,2003-01-10,46.4012
TLT,2003-01-13,46.4771
TLT,2003-01-14,46.6398
TLT,2003-01-15,46.8677
TLT,2003-01-16,46.9328
TLT,2003-01-17,47.1660
TLT,2003-01-21,47.4372
TLT,2003-01-22,47.6705
TLT,2003-01-23,47.4372
TLT,2003-01-24,47.7193
TLT,2003-01-27,47.5457
TLT,2003-01-28,47.5457
TLT,2003-01-29,47.5457
TLT,2003-01-30,47.6379
TLT,2003-01-31,47.7681
TLT,2003-02-03,47.8373
TLT,2003-02-04,48.0496
TLT,2003-02-05,47.6359
TLT,2003-02-06,48.0224
TLT,2003-02-07,48.1313
TLT,2003-02-10,47.7938
TLT,2003-02-11,47.7829
TLT,2003-02-12,47.9517
TLT,2003-02-13,48.2129
TLT,2003-02-14,47.7992
TLT,2003-02-18,47.8591
TLT,2003-02-19,48.1857
TLT,2003-02-20,48.3490
TLT,2003-02-21,48.0660
TLT,2003-02-24,48.2946
TLT,2003-02-25,48.5178
TLT,2003-02-26,48.8553
TLT,2003-02-27,48.9369
TLT,2003-02-28,49.2472
TLT,2003-03-03,49.3073
TLT,2003-03-04,49.3400
TLT,2003-03-05,49.5040
TLT,2003-03-06,49.3127
TLT,2003-03-07,49.4821
TLT,2003-03-10,49.7389
TLT,2003-03-11,49.6515
TLT,2003-03-12,49.8318
TLT,2003-03-13,48.9138
TLT,2003-03-14,49.1543
TLT,2003-03-17,48.5641
TLT,2003-03-18,48.1052
TLT,2003-03-19,47.7500
TLT,2003-03-20,47.6735
TLT,2003-03-21,47.0178
TLT,2003-03-24,47.7609
TLT,2003-03-25,47.7063
TLT,2003-03-26,47.8046
TLT,2003-03-27,47.8374
TLT,2003-03-28,47.9467
TLT,2003-03-31,48.5751
TLT,2003-04-01,48.4373
TLT,2003-04-02,47.9325
TLT,2003-04-03,47.9050
TLT,2003-04-04,47.7679
TLT,2003-04-07,47.6581
TLT,2003-04-08,48.0422
TLT,2003-04-09,48.1849
TLT,2003-04-10,47.9599
TLT,2003-04-11,47.8831
TLT,2003-04-14,47.7514
TLT,2003-04-15,48.0093
TLT,2003-04-16,48.2069
TLT,2003-04-17,48.2837
TLT,2003-04-21,48.1794
TLT,2003-04-22,48.1520
TLT,2003-04-23,48.2508
TLT,2003-04-24,48.6843
TLT,2003-04-25,48.7940
TLT,2003-04-28,48.7172
TLT,2003-04-29,48.6349
TLT,2003-04-30,49.0848
TLT,2003-05-01,49.1084
TLT,2003-05-02,48.7223
TLT,2003-05-05,48.9816
TLT,2003-05-06,49.2243
TLT,2003-05-07,49.7980
TLT,2003-05-08,49.9194
TLT,2003-05-09,49.9690
TLT,2003-05-12,50.2835
TLT,2003-05-13,50.3938
TLT,2003-05-14,51.1661
TLT,2003-05-15,51.3261
TLT,2003-05-16,51.7012
TLT,2003-05-19,51.5247
TLT,2003-05-20,52.2860
TLT,2003-05-21,52.2805
TLT,2003-05-22,52.7439
TLT,2003-05-23,52.8762
TLT,2003-05-27,51.9219
TLT,2003-05-28,51.8336
TLT,2003-05-29,52.2860
TLT,2003-05-30,52.1867
TLT,2003-06-02,51.8052
TLT,2003-06-03,52.2207
TLT,2003-06-04,52.3758
TLT,2003-06-05,51.9658
TLT,2003-06-06,52.1542
TLT,2003-06-09,52.5032
